1.4387302,-1.4339014,0.022692215,-0.82749116,0.023398763
0.23543571,0.67646664,1.4772141,0.4801539,0.6143593
-0.4960253,1.2525697,-0.4474173,-1.4064959,0.026548173
0.50991297,0.1462303,0.44226223,-1.2145534,0.08598715
-0.41990912,-1.2535578,0.90961546,-0.071990095,0.039655507
0.7720065,-1.3264954,-0.33406845,0.9860833,0.058123045
1.584885,-0.6785741,1.121753,-0.47790486,0.21686536
1.0427601,0.5189116,1.121181,-0.10588325,0.60369015
-0.70580393,0.04977612,0.7641514,-0.18621804,0.10382299
1.0413911,0.32694936,-0.42010623,-1.3719399,0.05559642
0.3553211,1.6661764,1.4914567,-0.1516618,0.7966334
0.9218104,0.82453406,-0.99371463,-0.06322388,0.17919731
-1.0026172,0.38540283,0.5300825,0.27279013,0.09825817
-1.6577972,-0.3493794,0.34405026,0.7621527,0.0017514064
-0.6182889,0.83968747,1.2117743,0.5023085,0.29451123
-1.2739148,0.650935,-1.4092339,0.953167,0.011799002
1.4603895,-1.5779009,0.29859805,-0.34515253,0.022282692
0.5432361,-1.0331789,-0.99039537,-0.7638962,0.017403742
0.7605634,0.06592755,0.9097328,1.4590623,0.68346494
0.59185714,0.6748825,0.58906233,1.368965,0.7858041
0.017189605,0.8633747,-1.3374501,0.93155164,0.08282806
1.3950604,-1.0412242,-0.10850222,1.249493,0.16608933
-1.1765872,-1.7398986,0.4796872,0.8353616,0.00054423057
0.15559548,-0.08488195,0.73097515,1.5193027,0.4066562
-1.1284078,-0.19443734,1.5275856,1.4948823,0.13029191
0.5782349,0.51772594,0.77066684,-1.4250572,0.07953364
-0.54598856,-0.47734874,0.32673106,-1.6494019,0.0044280346
0.574901,1.3528603,0.9155788,-0.9145514,0.3452624
-0.31168145,0.12430671,-1.626716,1.3121599,0.011653068
1.4756372,1.2925137,1.1445962,1.552179,2.6561632
-0.97367674,-1.2191092,-0.20294428,0.09878759,0.014839399
-0.98004264,0.7111399,0.9714689,-1.297212,0.03182394
-0.9801046,0.21661909,0.4910761,-0.8298407,0.041623976
1.596288,-0.87373656,-0.09154204,0.81039554,0.19704476
0.6211194,0.8796514,1.2084806,1.601753,1.2288066
1.704464,-1.7256465,-1.0025371,0.32165706,0.0019615751
-1.3742464,1.4302291,0.48358244,-1.1554544,0.018297823
-1.6611862,0.14871572,0.7522549,1.6317732,0.0030804095
-1.300337,0.17682303,-0.6123905,1.509109,0.03758212
-1.111441,0.8210192,0.6214896,-0.77552885,0.049718652
0.74476373,0.15298386,-1.700435,-0.9518781,0.0012708304
0.66387576,0.7615209,-0.86871374,0.9830746,0.2793889
1.4782767,1.1269584,0.83443266,-1.2681607,0.3083013
-0.8423034,-1.3672544,0.88462746,1.4338453,0.03756176
-1.126981,1.1715833,-1.5780113,-0.36463058,0.0047506327
0.96098155,-0.2568009,0.59365785,-0.038006555,0.27581346
-0.6490221,-0.40259778,0.1606186,-0.9412893,0.031526797
1.092474,0.3612102,1.6762173,-1.7296304,0.008008165
-0.36155865,1.383898,-1.6767824,0.3781431,0.006630571
1.0324028,-0.950265,-0.41042835,-0.6325485,0.049942687
-1.2910436,-1.179701,-0.97398305,-1.0317016,0.0016507165
-0.8220219,1.0994806,-1.0463861,1.3685975,0.08150986
0.5722489,-0.8200724,-0.2815537,0.30733627,0.096980065
0.41126463,0.57366085,-1.5800357,-0.47960228,0.016172048
-0.39197174,-0.2525531,1.3451447,-1.6143858,0.012325345
1.0737791,0.49144524,-0.6088144,-0.9910905,0.108747415
1.2180066,1.3503819,0.60108703,-0.5807415,0.66499174
-1.2018362,-0.88544583,-1.0119398,0.7149586,0.010133591
-0.8723457,-0.84753036,0.0083289305,-1.5957024,0.00278236
1.6242226,0.87062466,-1.2181222,0.9876379,0.313269
-0.5340187,0.10322915,1.3819642,1.5637909,0.3407738
-0.5634428,-0.1869387,1.4481033,0.5224991,0.19167522
-1.6193655,-1.5396707,1.3517388,-1.7370303,6.278195e-06
-0.93917555,1.4985256,-0.60241157,0.21196195,0.083480254
0.4773954,-0.059844762,1.0684122,-0.7145575,0.1819053
-0.18018453,-0.3174516,-1.4364452,0.5344318,0.021731408
-1.2030636,-0.71588284,0.78741646,-0.07924708,0.029150907
0.087551355,-0.3406051,-0.2130115,0.83451295,0.1553175
-1.1293402,0.86254966,-1.4247124,-0.15555203,0.010054406
-1.4140673,-0.033633504,-1.37983,0.29855558,0.004424361
-0.9012713,1.512523,-1.6087505,0.6768486,0.010866431
-1.4602523,-0.09481731,0.3210287,-1.2998501,0.004612298
-1.0495214,-0.24574246,-0.6223652,0.27494943,0.03055083
1.7688069,1.0006123,-0.7922477,1.5316943,0.8334634
0.3724561,-0.03872565,1.6347411,1.1970899,0.5946785
0.57790375,-0.3445748,-0.5244111,0.09360344,0.117106795
-1.5592384,0.59527504,0.57858837,-0.31949466,0.012561449
-1.0840297,1.3953055,-0.30340123,0.70300806,0.09956003
-0.52613616,0.44619143,1.0352385,-1.5400983,0.023402616
0.31647378,1.2327783,0.51178426,-0.5369576,0.3305419
-1.4683632,1.1477761,1.0870926,1.4904926,0.07801786
-0.6949541,0.50472885,0.4477026,0.20888352,0.14789537
-0.9839533,0.61897635,-0.37749708,-0.036838803,0.05727073
0.05192422,0.5749533,1.5176076,-1.3800364,0.085359536
-0.59373313,0.18945391,-0.12342363,-1.1388949,0.03200582
-0.07219893,1.504649,-1.0294882,0.22555223,0.13797873
-1.1199504,1.6321248,0.53373605,-1.3185784,0.028138442
-1.1350474,0.63358957,-0.20942493,-0.51610625,0.03573195
-0.9576589,-0.08109128,-1.2751613,-0.8691027,0.00694357
-0.54239774,1.5853868,0.22382241,0.52029365,0.2911999
-1.3122505,-1.3634903,-0.40014362,0.2506589,0.0052076187
1.4912726,1.3005016,-0.6851528,-1.689593,0.017652033
-0.29466924,0.9396492,-0.82094496,0.5582537,0.13394094
1.5290378,1.1373847,-0.73210716,-0.17082174,0.4066338
0.58379817,-0.12844662,-0.69671744,-0.85493207,0.058167413
-1.4113121,-1.3067588,0.16788699,1.2637267,0.009334471
1.2390637,1.2627451,1.6589042,-1.1566099,0.4709899
-0.4267388,-0.76300687,-1.0079973,-1.596943,0.0019894752
-0.61306256,0.4700707,-0.8024815,0.17476512,0.066200115
-1.3825036,1.0042982,-1.1526847,-0.95608395,0.0052484493
-1.665121,-1.6385071,-0.06613128,-0.7189669,2.7308044e-05
0.53992796,0.12367245,0.11953004,-1.5317228,0.02983544
-0.3290811,-0.6185851,-1.1802548,-0.44558668,0.016205968
0.71769387,1.2564359,0.78385836,1.3640498,1.2849042
-1.3663017,-1.1141539,-1.5418785,-1.5885712,7.8709665e-05
1.3258587,1.0758224,1.5893099,-1.1876056,0.40927035
-1.2171311,1.1046969,0.32239833,-0.39406887,0.053980753
-0.25024918,0.97818786,-0.17409872,-1.3874992,0.03829144
0.4068936,1.6970417,-0.6161422,0.31037602,0.37301874
0.9363069,0.2734781,0.77050894,-0.3591699,0.35737383
1.4376055,-1.5889555,1.2537081,1.2980952,0.06614185
1.6161231,1.2636714,-1.1247504,-1.7386996,0.0019220621
-1.318522,0.1680097,-0.4316002,0.043691438,0.0227376
0.48060513,0.04177061,1.2638829,0.7506857,0.50706524
-0.69366735,-1.6703103,-0.32292655,0.21083556,0.0031146256
-0.14158994,-0.38887763,-1.2660706,-0.4868878,0.018706767
-1.2419953,-0.84771377,-0.55308664,1.6127174,0.021746106
1.6159499,1.7311953,0.058414344,-1.3611474,0.296138
-1.2169533,1.2604388,-0.32168904,1.6015731,0.09678309
0.9676523,1.3202281,-1.1783693,0.45795855,0.24225827
0.652446,1.2125638,-1.0773362,0.8117662,0.2529031
0.6068324,-1.084527,0.46363008,1.2087231,0.14885665
-0.8840197,-0.7492987,1.1779488,0.15828279,0.0635084
1.6126652,-0.6821853,1.5620922,0.16957954,0.38044018
0.4256338,-0.6989674,-0.1951356,-0.36619565,0.0735515
0.26871175,1.3773493,0.66012424,-1.5883164,0.048471387
-1.4706599,0.6050293,-1.3655177,0.7164796,0.0059744525
0.77016526,1.4177059,0.9146044,1.2832301,1.4929273
-0.21123369,-0.07552837,1.6408349,0.71104646,0.3247106
-0.7418897,-1.5626273,0.8937773,-0.28511173,0.009532171
1.5265402,-0.5039636,-0.6802544,-1.567497,0.013404112
0.43114245,1.2441809,1.3998963,-0.04307054,0.71175355
-0.90577304,1.0787024,-1.6281466,0.43680993,0.0068060057
-0.82458675,0.55186695,-0.2071064,-1.3723991,0.017325971
-0.035099875,-0.5096054,-0.42664874,1.4609472,0.13186744
1.0088333,-1.6364744,-1.7147217,-0.060081337,3.258089e-05
-0.39296222,-0.93919337,-0.98109233,0.4594789,0.024978364
-0.9355667,0.9247806,-1.2527473,1.5161994,0.046816297
-0.54264826,-0.7033258,0.4608505,0.73880213,0.095475964
-1.2395577,0.8490006,-0.14385097,-0.9545243,0.020936329
0.66138977,0.4875511,0.78816056,0.62543255,0.6054897
1.3803035,-0.66939807,-0.38743854,1.005767,0.20552827
-1.5743192,1.0791826,1.4163232,0.85122985,0.032731976
0.4471634,-0.5589112,0.19367503,-0.82954705,0.071692035
0.93689245,-0.051661067,1.423302,0.16183527,0.48866087
0.35946012,-0.66380936,1.3942765,-1.2610278,0.053100646
-0.5662127,-1.6632366,-1.4580065,-0.2093191,0.0005613791
0.9461075,0.29070935,-1.1547878,-1.2183444,0.03148067
0.952258,0.5155944,1.0339458,0.97744477,0.9207277
0.69117707,-0.8796049,1.6223143,1.6831701,0.37018132
-0.25549895,1.0868739,-1.4673927,-1.6947423,0.0009855168
-0.4089238,-1.5725367,0.024211146,-0.8250055,0.0051795966
0.23140758,-1.6903589,-0.661493,-0.7482726,0.0017822684
-0.25710535,-1.0806098,1.6166289,-1.229279,0.024170704
-0.46610478,-0.6016454,1.4263637,1.5643599,0.2174318
1.148076,-0.18869919,1.2495309,-1.3545773,0.094586864
1.5273204,-0.33340344,0.9236703,-0.9214644,0.18350984
-0.12335485,0.8103549,-0.16209863,-1.4557145,0.03220282
-0.33847296,-1.5383277,1.5844569,-0.020149004,0.023116777
0.07228393,0.26607725,-0.80493885,-1.298624,0.024953429
-0.055686053,0.037320912,0.08398221,-1.1831094,0.048723783
0.46121863,0.47186247,-0.4530072,1.7108771,0.38997066
0.52980584,1.7570219,-1.2543279,0.760909,0.21738127
-1.5171661,1.0903981,-0.8151386,0.7216714,0.014233221
-0.58845335,-0.96802855,0.41564447,1.216064,0.07843078
1.4975755,-1.4359078,-0.15422972,0.28539777,0.04701338
0.7180932,-0.41941497,-1.139118,0.26714933,0.06264176
-0.038513284,-0.8763399,-0.21936476,-1.3175238,0.013964271
-0.9912511,0.62182254,0.2957976,0.47302535,0.11047243
-1.0065787,0.022970688,-1.2030339,-1.3698834,0.003441889
-1.4956543,1.422934,1.0367105,-0.021941584,0.038757388
-0.51426345,0.69841105,-1.4616766,-0.95067,0.009594596
0.62878907,-0.3168933,0.015502687,-0.9978225,0.07295564
1.1453457,0.06734341,-1.4064128,-1.0302348,0.022254054
0.84234613,0.42847344,-1.5502752,-0.85428226,0.01644441
-1.4752916,-0.21163839,-0.21436535,-1.0462292,0.0045878687
-0.98859304,1.4275311,1.558405,-0.9632427,0.08844262
-0.22466105,-1.3697929,1.623296,-0.6464018,0.029291634
1.7132457,0.86496454,0.61657864,-1.5996797,0.08375618
0.29629907,-1.115461,1.3307925,1.3743794,0.17811124
-0.3988817,-1.5356095,-0.9401541,0.5686369,0.0070604756
0.7597051,-0.3546168,0.96636486,-1.7401248,0.0014428422
-0.60885227,0.8647868,1.0474135,-1.7485381,0.000107997155
-1.0676363,1.2508136,-1.642961,-0.8881694,0.0018392046
1.3042575,0.4486439,-1.3175993,0.6550905,0.1370122
-0.73599505,-0.14533684,0.74133873,1.5736597,0.18625915
-0.2981186,-0.09186764,0.15783103,-0.2846559,0.09952162
-1.6662295,-0.70688856,-1.1639096,1.0179259,0.0001991328
1.1998557,-0.15116167,-1.3567581,-0.9502005,0.024706304
1.3520477,-0.1148165,1.2408141,-0.37451077,0.3838956
0.67485106,1.5050474,0.18675648,-0.28336093,0.51097435
-1.1537846,1.03722,-0.0047378535,-1.7035708,0.0017182367
-1.6526845,-1.4020538,-1.6618863,-0.005341133,1.09168495e-05
-1.3516885,0.014114319,1.5065479,0.44480363,0.05778945
1.3314927,-1.076069,-1.1367283,1.0431082,0.0516016
0.87405145,-0.2726501,0.764646,-1.3568441,0.064237215
1.4964991,-1.3924482,-0.20753036,-0.536794,0.031000119
0.94942766,0.46452227,0.055051435,0.051060524,0.37819552
0.4830593,-1.2627084,0.8426887,0.1696544,0.07650822
0.030284971,1.7449458,-0.45862925,0.2782109,0.31378812
-1.2626907,1.3364509,-0.48295242,-1.3032075,0.01045434
-1.4284928,-1.2051027,1.3687375,1.33218,0.017943218
-1.5638273,-1.6507229,-1.3175114,-1.5822146,1.0660166e-05
0.75220734,0.07552627,0.76365143,-0.61671555,0.22842556
-0.7984574,-0.48464695,-0.44433683,0.8502044,0.054309335
-0.29947203,0.5236887,-0.57502,-0.44710088,0.07797998
-0.9440584,-1.1849529,1.1492165,-0.8503825,0.015176549
-0.2666978,0.72752285,0.28912953,-1.726036,0.0028059806
-1.1650844,-1.5138975,-1.6005489,1.1805803,0.0005916048
-1.0782459,-0.9223678,1.5344336,-0.05335011,0.0389327
0.6184665,-0.9187263,-0.8534812,0.82365245,0.065930076
-0.46471888,0.85877687,1.4843711,0.26240674,0.34112418
1.1104195,-0.039263785,-0.54016346,-1.3046708,0.04695058
-0.5053872,-1.6851685,1.6743174,-0.6274663,0.0042443313
-1.2162932,-0.99869037,0.5059185,1.2227182,0.03230129
-0.25673476,-0.80794,-0.0839351,-0.8640346,0.028996367
-0.7877435,-1.626718,0.6549352,-0.81379914,0.0034849888
-0.47978097,0.23227225,-0.054364476,0.93704724,0.16885567
-1.5924989,0.6342045,-0.85310453,-0.76634157,0.0023497352
1.0107789,-0.31620196,0.93890244,0.268836,0.3635995
-1.1519424,-0.69379574,1.1134837,-0.85785705,0.019977102
0.91282445,-0.003846078,-0.21618168,0.5196695,0.28434503
0.8287171,-1.3915918,1.6151803,0.1620998,0.08412052
1.2776396,-1.0652089,0.10817656,-1.3915635,0.020696638
-1.2739651,-0.03332183,-0.90958107,-1.3303372,0.0033656985
1.285845,1.5709202,-0.93723416,0.6235818,0.5503546
-0.7670828,-0.5345721,1.1550788,-0.5825974,0.054670494
0.68625456,0.8794959,-0.6969321,0.93601,0.35858402
1.6646161,-0.6860589,1.0842539,0.075896464,0.3138324
-0.19575211,-0.46184018,-1.6699249,-0.60771275,0.0016572073
0.03383163,-1.6691749,0.058249466,-0.31630433,0.0051336805
-0.3493817,1.465473,-1.1880763,-0.8048712,0.03867344
-1.3909672,1.721189,0.6085287,0.8417509,0.08709696
0.87370205,-0.030147374,1.394404,1.3618213,0.77583534
-1.6626359,1.1254717,0.6751728,-0.068431824,0.0020138011
1.1163732,1.4469103,-0.5916775,-1.1329068,0.16874011
1.3358413,0.8813588,-1.6127403,1.2328491,0.06170265
1.6759691,0.9135811,-0.8149901,1.3973854,0.69128716
-0.35911107,-1.6692562,-1.0143229,1.1683791,0.0031826666
-1.3679868,-1.6475656,1.6397457,-0.045794882,0.0025864663
0.43438298,-1.3445106,-0.9247155,0.4121051,0.021520948
0.998613,0.55752575,0.663389,0.07385548,0.56216854
-1.6670984,-1.5160582,1.3783281,-0.67338794,8.8533365e-05
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.00031524745
-0.9853086,-0.8465431,-1.5086124,-0.22645958,0.002872888
-0.10349017,-1.6159003,-0.19610888,0.73600173,0.011479809
-0.80060256,0.009203512,-0.5108759,0.9976552,0.07731799
-0.6568812,0.26083165,1.1060826,0.3982588,0.19399966
-0.49961755,-1.0234805,-0.16210374,0.77677876,0.0490066
-1.5895854,1.1596199,-0.091557816,1.0716426,0.016052296
1.4603355,-0.6615766,1.5274718,-0.34981072,0.265076
1.4910337,-0.48882905,0.40791646,1.1185596,0.4332142
-0.22302899,1.3481988,0.7955158,-0.050835285,0.35359868
-0.14899123,1.5184087,-0.5540202,-0.62884915,0.12426409
-0.6557657,-0.19514716,1.1226829,-0.6881367,0.07260389
-1.5082204,-1.2570746,0.24610049,-1.0255569,0.0016387216
-1.628924,-0.876414,-0.34606385,-1.3506879,0.00030789388
0.68726945,0.2310264,0.3301728,0.38306332,0.38173315
-0.89848715,1.0388895,-1.3533598,1.5888376,0.041574772
-1.0600947,0.8833433,0.062240552,0.23225057,0.08692753
-0.087230444,-0.77062476,0.7870257,0.22009961,0.1165592
-0.5264037,-1.657594,-1.6097767,-0.6652656,0.00018216578
-0.51005816,-1.5339643,-0.91357666,-0.69832236,0.0030412986
0.10249171,-0.5533189,1.0755157,-0.5581832,0.11129134
-0.31817627,0.028916629,0.038028587,0.58615565,0.15833548
-0.5458682,-0.78399336,-0.059459124,0.2847326,0.054401338
-0.7775103,-1.3852949,0.17439857,-0.6518619,0.009681766
-1.3545277,0.1923782,-0.77207005,0.3255723,0.017559117
1.4913368,-1.3906394,1.4198331,-0.31752586,0.07628972
-0.6421029,-1.3451864,-0.17129353,-0.13257423,0.014954199
0.5035332,-1.4244523,-0.6265269,1.2158365,0.0334638
-0.5504384,-0.47024825,0.90347546,-0.7373645,0.057550866
0.18710989,1.5619073,-1.431025,1.6044639,0.12486887
1.6528797,0.69508904,-0.3178522,-0.96338147,0.22484502
0.8406674,-0.20192298,0.17223303,1.5930257,0.43454364
-1.445419,0.3691853,-0.5341469,0.63740504,0.019601885
0.7307486,0.7079235,0.9341695,0.6822607,0.7834382
1.68206,0.017088968,-1.4682249,-0.41127244,0.04099062
0.5002674,-1.4132344,-0.49626395,-0.48721522,0.016482843
1.2018434,-1.0779048,-0.7230657,-1.2834842,0.013971271
1.7451743,-1.1892463,1.5889158,-1.6782191,0.0070331586
-0.2167596,-0.03787479,0.6847485,1.2003719,0.28451243
0.40462837,-1.6048373,-1.2826035,1.6686133,0.0065014
-1.1499282,-0.31328547,0.66495466,0.48313552,0.058103953
-0.30778146,-0.63697577,-0.037372146,-0.69304246,0.040952012
1.3226805,1.7346445,1.5718942,0.36665937,2.368424
0.9300962,1.4379003,0.9472447,-0.07937076,0.942977
-1.04272,1.02949,-1.0043763,-1.5141453,0.004531082
-1.333959,0.10557038,1.5305965,-1.403917,0.010205638
-1.1298262,-0.5632075,-0.30823392,0.58799684,0.03070409
-1.6525773,0.45591167,-0.3921719,-0.5209719,0.0011287845
-1.2818654,-1.2096288,0.5128358,-0.42705736,0.008838711
-0.3787764,-0.74407744,1.7060546,-1.0604652,0.046023898
1.209512,-0.34685034,0.517477,0.7507703,0.40393302
0.33543855,-0.4068332,-1.6587054,-0.8899235,0.002282934
-1.262862,-1.6610018,-0.54940856,-0.56848013,0.0007322387
-1.3345426,0.7067297,1.598973,0.9138846,0.107366346
0.9039675,1.4566647,-0.60649854,1.653513,0.79557025
-1.2339885,-0.9642763,-0.82752335,1.5323517,0.014368079
-0.16491485,0.48143324,-1.3704416,0.66859514,0.04831674
0.873363,-0.19735469,-0.9493711,0.047239162,0.097001284
-0.74996364,-0.057382643,-0.9403198,1.289601,0.056215122
-0.14065143,0.10945739,0.40940264,1.519599,0.32639766
-0.10276806,1.532548,0.6855051,0.76452273,0.60330445
-0.36032325,0.24273674,1.638814,0.49562755,0.3198014
-0.8261252,-1.1070685,1.1266253,0.40397614,0.047977213
-1.4881994,-0.6264853,0.024451807,0.16215688,0.009828283
-1.3451059,0.86693895,0.92565006,1.130775,0.095665485
-0.8750902,0.5562386,0.981131,0.47639996,0.17097367
1.7106419,0.04104988,-1.4828734,-1.4772446,0.008111095
-0.7847592,-0.22552918,0.8660294,-1.0392756,0.03733627
-1.1094412,-0.67818266,-1.1762584,-1.5899931,0.0007532757
0.46463388,-0.6180583,1.3258406,-0.53582835,0.14332642
0.52184296,-0.9218676,-0.7482286,0.07428382,0.049746364
0.99083227,0.2953284,0.35555756,-0.74998105,0.2238451
1.356329,0.50128555,-0.019217065,-1.6100307,0.03587443
1.006272,1.3550122,0.7961839,-1.1427715,0.3246194
-1.6605401,-0.39091495,0.26630437,0.72400856,0.0013562047
0.1999022,0.13287134,-1.247265,-0.13660966,0.046209123
1.0904576,1.1446971,0.6950668,-0.30526695,0.6908345
-0.11203589,0.7726816,1.0125886,0.26650608,0.38410595
-0.96778166,0.2330484,-0.8956811,-0.3808819,0.023733785
1.6891164,0.5478301,-1.1155038,-0.95992184,0.088826664
-0.597048,0.09821844,-1.1708754,-0.81056535,0.015962241
-0.9334476,-1.5034084,-0.83690524,-0.7215794,0.0023524968
-1.5056236,0.07470479,-0.2175515,-1.6384009,0.00072688464
0.124084756,-0.37800178,0.12753065,-1.6144559,0.0098727355
0.8103724,1.5956296,-0.013053676,-0.67175525,0.3901921
0.42841092,1.5960096,-0.45536464,0.6366851,0.47955078
0.3877414,0.35612038,1.0652701,1.6823658,0.7559657
-1.2590418,1.580473,0.08986376,-0.061352298,0.0634255
-1.5613103,-0.899918,-0.9985774,1.1704369,0.0028436685
0.077480316,1.53711,-0.45564094,0.55929446,0.34063485
1.6176299,1.5226933,-1.0110893,-1.396226,0.09165104
1.0407999,-0.060461186,-0.607072,-0.88239145,0.08205631
-0.955648,-1.4060776,-1.6216642,-0.49044442,0.00043018817
-0.17642188,-0.56131226,0.29927558,-1.4444009,0.016871015
-1.2225218,-0.4640049,-1.3322129,0.2285986,0.0063826353
-0.7837409,0.035913028,0.66358155,0.39772683,0.12371316
0.3590622,-1.5894312,1.1760583,-1.3668869,0.005215659
0.9850259,0.33311778,-1.2791066,-0.37955737,0.06658473
1.473876,-0.7253932,-0.9076515,-1.5447714,0.00904556
-1.5341299,-0.44395828,-1.3585001,1.7133505,0.003222556
1.1987269,-0.90251195,0.45758548,1.0118043,0.23491725
-1.1675942,-0.36489406,0.33151603,-0.66887414,0.022470934
0.69210714,-1.6282947,-0.8877489,1.4771599,0.011201659
1.5046643,-0.92658955,1.0369595,-1.1003458,0.07606088
0.0713368,0.16902763,0.71200097,1.4452454,0.44230062
1.614142,1.1605188,-1.5533403,-0.68209314,0.04956069
-1.4203621,1.6067847,-0.09439352,0.492539,0.04526254
-0.61070836,-1.3249946,-0.74057597,1.1912566,0.018628804
1.0517049,0.74615,-0.29884383,0.79337776,0.5444175
-0.328089,-0.9856191,0.95573276,0.40605104,0.08747449
-0.30541003,-1.3543993,-0.18573894,-0.21446168,0.018356645
-0.6707014,-0.07069794,-1.1942066,-0.0016204995,0.023643278
1.2343634,-1.0031388,1.2076632,1.4670482,0.32309234
0.89195925,-1.5094906,-1.5713933,-0.58139694,0.0015492827
0.5990718,-1.6385262,-0.59100115,-0.57731646,0.0048626103
-0.92073536,-1.1716324,0.66108686,0.20732383,0.02898542
-1.3509489,1.4535902,1.5177091,-0.8562227,0.04409429
0.23343942,0.98873943,1.6665919,-0.6703536,0.3712433
0.55744094,-0.69010246,-0.40456113,0.12118234,0.09287111
-0.74806875,-1.1715838,0.5724018,1.2904598,0.053582236
-0.43475255,-1.3475062,-1.5098593,0.5513012,0.0034499709
1.2103568,-1.0328487,-0.33525148,-1.0864623,0.029797133
0.18435144,-0.7176582,-0.5353738,1.0332441,0.09815165
0.12485983,1.0642368,0.48679933,-0.6533618,0.23515058
-0.376715,0.5830033,-1.1266645,0.43304896,0.06510591
-1.5125725,-0.6716602,0.37026393,0.08777875,0.009431112
-1.5722818,1.2188927,0.88671535,1.2247214,0.033341087
-0.7761482,-1.0869203,1.3380919,-0.40191862,0.035316158
-0.8283457,-1.4275193,-0.29145133,-0.71936095,0.0057048895
0.5837491,0.39108536,1.5687674,-0.36001977,0.4171441
-0.4542374,-0.96397257,-1.6242436,0.0013758217,0.0023378609
-0.62666214,0.50768775,-0.48781174,-0.8331657,0.042533983
1.6892715,1.4984859,0.65043676,1.1780943,2.6332793
0.6470779,-0.82577235,0.43964097,-0.944594,0.058731392
1.2750038,-1.2217458,0.808201,0.26007703,0.12063633
-0.7866504,0.6695263,-1.14105,-1.34648,0.007865228
-0.6563632,-1.5832616,1.0569787,-0.22982675,0.010231945
0.680177,1.5776112,-1.6134514,-0.3882328,0.027429525
-1.1003941,-0.82462937,-1.1790261,-0.70849746,0.004277036
-1.0787425,0.8580171,-0.117782936,0.8925955,0.099666595
-0.03603674,-1.3931588,-1.6701196,-1.5635936,7.684757e-05
-0.5828092,-1.184872,-1.6340764,0.16758591,0.0014497935
-1.2440068,0.20077093,-1.5261835,-0.17669752,0.0037070084
1.0687664,0.63256174,1.3804294,-0.91671544,0.36508924
1.4321846,1.3720024,0.37594703,1.3348581,1.8618115
0.32655323,1.4792954,-0.5491443,1.0747813,0.4589451
-0.2527292,-0.09442441,-0.071548924,0.509908,0.1396052
-1.548196,-0.21952595,-1.4984976,0.01935892,0.001062467
-0.5801879,0.29786378,-1.6236331,0.9472458,0.009121806
0.4856315,-0.4021434,-1.1991298,-0.77650386,0.024336757
0.8592828,0.06676392,-1.6631294,-1.4262211,0.0015455666
-0.1705814,-1.6605548,1.1294501,1.6505144,0.018931458
-0.6337766,-1.4384694,-0.6021656,-0.66387653,0.00560655
1.006878,1.2133135,-0.46473712,0.33363262,0.51106036
-1.3245114,-1.021995,-1.4805036,0.020256555,0.0015195868
1.1356944,1.3932887,0.28362462,1.4462491,1.5237033
-0.6210348,0.20004748,-0.25871503,1.7113825,0.16231805
