-1.4140673,-0.03363355,-1.3798299,0.09925465
-0.9012713,1.5125232,-1.6087502,0.00044486552
-1.4602523,-0.094817355,0.3210287,0.1944771
-1.0495216,-0.24574243,-0.6223651,0.30629414
1.7688069,1.0006121,-0.79224753,0.33993572
0.3724561,-0.038725693,1.6347411,0.20041323
0.5779037,-0.34457475,-0.52441096,0.29577205
-1.5592384,0.595275,0.57858837,0.11934422
-1.0840297,1.3953055,-0.30340123,0.05442408
-0.5261363,0.44619146,1.0352386,0.20543896
0.31647378,1.2327783,0.5117843,0.23275043
-1.4683632,1.1477759,1.0870925,0.09566914
-0.6949541,0.5047288,0.44770274,0.20977326
-0.98395336,0.61897624,-0.37749708,0.15630113
0.051924147,0.5749532,1.5176075,0.20209633
-0.59373313,0.1894538,-0.123423696,0.27907392
-0.072198875,1.5046489,-1.0294882,0.11290544
-1.1199504,1.6321248,0.53373617,0.07255937
-1.1350474,0.63358957,-0.20942493,0.13855304
-0.9576589,-0.08109125,-1.2751611,0.2956771
-0.54239774,1.5853868,0.22382255,0.11443602
-1.3122505,-1.3634903,-0.4001434,0.37081113
1.4912724,1.3005015,-0.68515277,0.4137869
-0.29466933,0.93964905,-0.8209449,0.21128044
1.5290378,1.1373845,-0.73210704,0.4028814
0.5837982,-0.12844667,-0.6967174,0.34879702
-1.4113122,-1.3067586,0.16788699,0.29942968
1.2390639,1.2627451,1.6589042,0.20201555
-0.42673883,-0.7630069,-1.0079972,0.47060937
-0.61306256,0.47007066,-0.80248135,0.2480931
-1.3825036,1.0042982,-1.1526847,0.010488112
-1.665121,-1.6385071,-0.06613114,0.3257149
0.539928,0.12367247,0.11952996,0.296619
-0.32908112,-0.6185852,-1.1802548,0.52190346
0.7176938,1.2564359,0.7838585,0.23934834
-1.3663017,-1.114154,-1.5418785,0.61640686
1.3258587,1.0758224,1.5893099,0.20408475
-1.2171313,1.1046968,0.32239825,0.0982239
-0.25024927,0.9781878,-0.17409872,0.221415
0.40689364,1.6970417,-0.61614215,0.21030907
0.936307,0.27347803,0.77050894,0.23690657
1.4376057,-1.5889555,1.253708,0.079836644
1.6161232,1.2636714,-1.1247501,0.4869809
-1.318522,0.16800964,-0.43160018,0.17214786
0.48060516,0.041770566,1.2638829,0.21729118
-0.6936674,-1.6703103,-0.3229264,0.2801898
-0.14158995,-0.38887766,-1.2660705,0.5545003
-1.2419953,-0.8477138,-0.5530866,0.36627087
1.6159499,1.7311953,0.05841441,0.31165963
-1.2169533,1.2604387,-0.32168904,0.053266603
0.9676522,1.3202281,-1.178369,0.49392217
0.65244603,1.2125639,-1.0773361,0.41639894
0.6068324,-1.0845271,0.4636302,0.17063017
-0.8840197,-0.74929875,1.1779488,0.22507288
1.612665,-0.68218535,1.5620921,0.12404782
0.4256338,-0.6989675,-0.19513544,0.24882409
0.2687117,1.3773494,0.6601243,0.2121519
-1.47066,0.60502917,-1.3655177,0.012128215
0.7701653,1.417706,0.91460454,0.22770837
-0.21123369,-0.07552841,1.6408352,0.20222439
-0.7418898,-1.5626274,0.89377725,0.22482021
1.52654,-0.50396365,-0.68025434,0.08165714
0.43114248,1.244181,1.3998963,0.19887684
-0.9057731,1.0787022,-1.6281465,0.0040132953
-0.82458675,0.55186695,-0.20710638,0.19717617
-0.035099886,-0.5096054,-0.4266485,0.35308704
1.0088334,-1.6364744,-1.7147214,3.839434e-05
-0.39296228,-0.9391934,-0.9810922,0.42517132
-0.9355667,0.9247805,-1.2527473,0.037730943
-0.54264826,-0.70332587,0.46085042,0.27428955
-1.2395579,0.84900045,-0.1438509,0.101404615
0.66138995,0.48755097,0.78816074,0.24943355
1.3803035,-0.6693981,-0.3874384,0.1015027
-1.5743192,1.0791825,1.4163233,0.098401055
0.4471634,-0.5589113,0.19367523,0.24627863
0.93689233,-0.051661108,1.4233022,0.19342518
0.35946018,-0.6638094,1.3942766,0.19361208
-0.5662128,-1.6632365,-1.4580064,0.22794464
0.9461075,0.2907093,-1.1547877,0.4110148
0.95225805,0.51559436,1.0339458,0.22939056
0.6911772,-0.87960494,1.6223143,0.16252363
-0.25549895,1.0868739,-1.4673927,0.099442005
-0.4089238,-1.5725366,0.024211144,0.23843639
0.23140766,-1.6903589,-0.661493,0.10278547
-0.25710535,-1.0806099,1.6166289,0.19261363
-0.46610478,-0.60164547,1.4263637,0.21283683
1.148076,-0.18869917,1.2495308,0.18254244
1.5273203,-0.33340347,0.92367035,0.15292911
-0.12335487,0.8103548,-0.16209856,0.2635476
-0.3384729,-1.5383277,1.5844569,0.18083696
0.072284,0.2660772,-0.8049388,0.43300712
-0.05568613,0.0373208,0.083982274,0.30871564
0.46121863,0.4718625,-0.45300725,0.37876776
0.52980584,1.7570219,-1.2543278,0.17785873
-1.5171663,1.090398,-0.8151386,0.017056048
-0.5884534,-0.9680286,0.4156446,0.27345583
1.4975755,-1.4359078,-0.15422972,0.0366588
0.7180932,-0.419415,-1.1391177,0.24008656
-0.038513362,-0.87634003,-0.21936461,0.29082054
-0.9912511,0.6218225,0.29579756,0.16920042
-1.0065787,0.022970643,-1.2030338,0.24112563
-1.4956545,1.4229339,1.0367106,0.0763426
-0.5142634,0.69841105,-1.4616766,0.13828276
0.62878907,-0.31689334,0.015502823,0.2614675
1.1453456,0.06734336,-1.4064127,0.22815421
0.842346,0.4284734,-1.5502752,0.5874
-1.4752916,-0.21163838,-0.21436514,0.21224867
-0.9885931,1.4275312,1.558405,0.11356403
-0.22466107,-1.3697928,1.6232961,0.1816724
1.7132459,0.86496454,0.6165788,0.23466776
0.296299,-1.1154611,1.3307925,0.17743267
-0.39888173,-1.5356095,-0.94015396,0.25878295
0.75970507,-0.35461688,0.9663648,0.20448555
-0.6088523,0.86478686,1.0474136,0.17467272
-1.0676363,1.2508135,-1.6429609,0.0005303223
1.3042576,0.44864386,-1.3175993,0.33546516
-0.73599505,-0.1453368,0.7413388,0.2383169
-0.29811865,-0.091867685,0.15783095,0.29833993
-1.6662295,-0.7068886,-1.1639094,0.26441297
1.1998558,-0.15116173,-1.3567581,0.13576734
1.3520477,-0.11481654,1.2408141,0.1752174
0.6748511,1.5050474,0.18675648,0.25777498
-1.1537848,1.0372199,-0.0047378535,0.0974711
-1.6526845,-1.4020538,-1.6618863,0.6591333
-1.3516885,0.0141143445,1.5065482,0.17017391
1.3314927,-1.0760691,-1.1367282,0.013581371
0.87405145,-0.27265006,0.764646,0.2097243
1.4964991,-1.3924482,-0.20753022,0.036649417
0.94942766,0.46452224,0.05505157,0.2982908
0.48305923,-1.2627085,0.8426888,0.16398576
0.030285032,1.7449459,-0.4586291,0.13781436
-1.2626907,1.336451,-0.4829522,0.035112277
-1.4284928,-1.2051028,1.3687375,0.21388297
-1.5638274,-1.6507229,-1.3175113,0.5907174
0.75220746,0.07552622,0.7636514,0.23686759
-0.79845744,-0.484647,-0.4443366,0.36092877
-0.29947212,0.5236887,-0.5750199,0.30296993
-0.9440585,-1.1849527,1.1492164,0.22684208
-0.2666978,0.72752273,0.2891295,0.23543665
-1.1650844,-1.5138974,-1.6005487,0.65785927
-1.0782459,-0.9223679,1.5344335,0.20676062
0.6184665,-0.9187264,-0.85348105,0.15537886
-0.4647189,0.8587767,1.484371,0.17370681
1.1104198,-0.03926383,-0.5401634,0.2500706
-0.5053871,-1.6851685,1.6743175,0.17903943
-1.2162932,-0.9986904,0.5059186,0.26746488
-0.25673482,-0.80794007,-0.08393503,0.30873308
-0.78774357,-1.6267179,0.6549353,0.23647983
-0.479781,0.23227213,-0.054364473,0.28250405
-1.5924989,0.6342044,-0.8531045,0.037372496
1.0107788,-0.316202,0.93890256,0.19181934
-1.1519424,-0.6937958,1.1134838,0.22224383
0.91282445,-0.0038461927,-0.21618174,0.27754825
0.8287173,-1.3915918,1.6151804,0.12901287
1.2776397,-1.065209,0.108176485,0.09541786
-1.2739651,-0.033321947,-0.90958107,0.19867924
1.285845,1.5709202,-0.9372341,0.45311362
-0.76708287,-0.53457206,1.1550788,0.22510919
0.68625474,0.8794959,-0.696932,0.41348803
1.6646162,-0.68605894,1.084254,0.118140824
-0.1957522,-0.4618403,-1.6699247,0.71704024
0.03383155,-1.669175,0.058249466,0.1688557
-0.3493817,1.465473,-1.1880761,0.051747106
-1.3909672,1.721189,0.6085287,0.05306027
0.8737021,-0.030147418,1.3944042,0.19776084
-1.662636,1.1254717,0.6751729,0.07404461
1.1163731,1.4469103,-0.5916773,0.38463637
1.3358413,0.8813588,-1.61274,0.575273
1.6759691,0.91358095,-0.81499,0.34358072
-0.35911116,-1.6692562,-1.0143228,0.20397438
-1.3679869,-1.6475656,1.6397457,0.2020805
0.43438306,-1.3445106,-0.92471546,0.10047959
0.998613,0.55752575,0.6633891,0.25209314
-1.6670983,-1.5160582,1.3783282,0.21420625
-0.34378952,-1.3371235,0.6184845,0.22811306
-0.98530865,-0.84654313,-1.5086122,0.64612633
-0.10349011,-1.6159004,-0.19610874,0.19233117
-0.8006026,0.009203398,-0.51087576,0.2995121
-0.6568813,0.26083168,1.1060828,0.20526278
-0.49961755,-1.0234805,-0.16210374,0.31914577
-1.5895854,1.1596199,-0.091557816,0.045591075
1.4603355,-0.6615767,1.5274718,0.13390125
1.4910338,-0.4888291,0.40791667,0.1398824
-0.22302906,1.3481988,0.7955159,0.17212999
-0.14899123,1.5184088,-0.5540203,0.13899705
-0.6557658,-0.19514729,1.1226828,0.22200195
-1.5082206,-1.2570746,0.24610049,0.2877234
-1.628924,-0.8764141,-0.34606376,0.29506102
0.68726957,0.23102628,0.33017287,0.27636564
-0.89848715,1.0388894,-1.3533597,0.021602934
-1.0600947,0.8833432,0.062240686,0.12735325
-0.08723045,-0.7706248,0.7870258,0.23605609
-0.5264037,-1.657594,-1.6097766,0.1785005
-0.5100582,-1.5339644,-0.91357666,0.29219535
0.1024917,-0.553319,1.0755157,0.22138204
-0.31817627,0.028916586,0.038028724,0.30392724
-0.5458682,-0.7839934,-0.059458982,0.3231353
-0.7775103,-1.3852949,0.17439856,0.28260556
-1.3545276,0.19237815,-0.77206993,0.13977131
1.4913368,-1.3906394,1.4198331,0.09054363
-0.6421029,-1.3451864,-0.17129353,0.30397174
0.50353324,-1.4244524,-0.6265267,0.10380409
-0.5504384,-0.47024828,0.9034755,0.24196693
0.18710996,1.5619074,-1.4310249,0.10044385
1.6528797,0.69508904,-0.3178521,0.2748278
0.8406673,-0.2019231,0.17223322,0.24276933
-1.4454191,0.36918524,-0.5341469,0.11232406
0.7307485,0.7079234,0.9341696,0.24058872
1.6820602,0.017088924,-1.4682248,0.044194765
0.5002673,-1.4132344,-0.49626374,0.11571758
1.2018436,-1.0779049,-0.72306556,0.050666932
1.7451744,-1.1892463,1.588916,0.08988896
-0.21675962,-0.037874833,0.6847486,0.2555314
0.40462843,-1.6048373,-1.2826034,0.02948609
-1.1499283,-0.3132855,0.6649547,0.22855215
-0.30778146,-0.6369758,-0.037372213,0.3172419
1.3226804,1.7346447,1.5718942,0.20245276
0.9300963,1.4379002,0.94724464,0.23114346
-1.04272,1.0294901,-1.004376,0.03979722
-1.3339589,0.10557034,1.5305965,0.16604641
-1.1298262,-0.56320745,-0.30823386,0.31809926
-1.6525773,0.45591164,-0.3921719,0.08332386
-1.2818655,-1.2096288,0.512836,0.26969224
-0.3787765,-0.7440775,1.7060547,0.19815102
1.209512,-0.34685043,0.5174769,0.18188722
0.33543858,-0.40683317,-1.6587052,0.39279103
-1.2628621,-1.6610017,-0.5494083,0.37989515
-1.3345428,0.7067296,1.598973,0.1336531
0.90396756,1.4566647,-0.60649854,0.35787743
-1.2339886,-0.9642764,-0.82752323,0.4256738
-0.16491485,0.4814332,-1.3704416,0.40682232
0.8733632,-0.19735467,-0.9493709,0.26955438
-0.74996364,-0.05738276,-0.9403196,0.35545367
-0.14065151,0.109457344,0.40940282,0.27488005
-0.10276807,1.5325481,0.6855051,0.16813311
-0.36032334,0.24273668,1.638814,0.19498995
-0.8261252,-1.1070685,1.1266252,0.22765154
-1.4881994,-0.62648535,0.024451738,0.25900367
-1.3451059,0.8669388,0.92565,0.12079359
-0.8750902,0.5562385,0.98113114,0.17840393
1.7106421,0.041049834,-1.4828733,0.04143996
-0.7847593,-0.22552916,0.8660293,0.23250529
-1.1094413,-0.6781827,-1.1762583,0.45888248
0.46463388,-0.6180584,1.3258406,0.19344454
0.5218429,-0.9218677,-0.74822855,0.18453693
0.99083227,0.29532838,0.3555575,0.26095772
1.356329,0.5012855,-0.019217132,0.27166134
1.006272,1.3550122,0.7961839,0.24490476
-1.6605402,-0.39091492,0.26630428,0.20508203
0.1999022,0.1328713,-1.2472649,0.56473815
1.0904577,1.1446971,0.6950668,0.25655317
-0.112035975,0.77268136,1.0125887,0.21132573
-0.96778166,0.23304841,-0.89568096,0.21179315
1.6891166,0.54783005,-1.1155037,0.23348194
-0.597048,0.09821833,-1.1708752,0.3714631
-0.93344766,-1.5034084,-0.8369051,0.3999758
-1.5056237,0.074704744,-0.21755156,0.16395386
0.12408482,-0.37800187,0.12753071,0.29180488
0.8103723,1.5956295,-0.01305347,0.27499303
0.42841092,1.5960095,-0.45536456,0.23659472
0.38774148,0.3561204,1.0652702,0.23256257
-1.2590418,1.580473,0.08986383,0.048813257
-1.5613103,-0.8999181,-0.99857724,0.3637497
0.07748031,1.5371101,-0.45564094,0.18140884
1.6176299,1.5226932,-1.0110892,0.4909139
1.0407997,-0.060461298,-0.607072,0.2611552
-0.955648,-1.4060777,-1.6216642,0.6108702
-0.17642196,-0.5613124,0.29927564,0.28259897
-1.2225218,-0.46400487,-1.3322128,0.3424355
-0.7837409,0.035912916,0.6635816,0.23019075
0.35906214,-1.5894312,1.1760585,0.14744835
0.9850259,0.3331177,-1.2791066,0.4257338
1.4738761,-0.72539324,-0.90765136,0.042922303
-1.53413,-0.4439584,-1.3585,0.19388247
1.1987269,-0.902512,0.4575856,0.12977485
-1.1675941,-0.3648941,0.3315162,0.24831347
0.69210714,-1.6282946,-0.8877488,0.035526164
1.5046644,-0.9265896,1.0369596,0.11234276
0.0713368,0.16902757,0.71200114,0.2548159
1.614142,1.1605188,-1.5533402,0.55798477
-1.4203622,1.6067848,-0.09439359,0.03036796
-0.61070836,-1.3249946,-0.7405759,0.35813892
1.0517049,0.74615014,-0.29884362,0.34779003
-0.32808903,-0.9856192,0.9557329,0.22793184
-0.30541003,-1.3543993,-0.18573894,0.2615207
-0.6707014,-0.07069792,-1.1942065,0.40776777
1.2343634,-1.0031389,1.2076633,0.1271882
0.89195925,-1.5094906,-1.571393,0.0011152285
0.5990718,-1.6385262,-0.59100115,0.06651345
-0.9207354,-1.1716326,0.6610869,0.2578083
-1.350949,1.4535902,1.5177091,0.091822125
0.23343949,0.9887395,1.666592,0.19031148
0.5574409,-0.6901025,-0.40456092,0.23281083
-0.7480688,-1.1715839,0.572402,0.26024595
-0.43475264,-1.3475062,-1.5098591,0.31214586
1.2103568,-1.0328488,-0.33525154,0.082340546
0.18435146,-0.7176583,-0.5353736,0.3017813
0.124859825,1.0642366,0.4867995,0.23187429
-0.3767151,0.5830033,-1.1266645,0.27656415
-1.5125726,-0.67166024,0.370264,0.24252072
-1.5722818,1.2188928,0.8867154,0.0800541
-0.77614826,-1.0869204,1.3380917,0.21597928
-0.8283457,-1.4275193,-0.29145133,0.326669
0.58374923,0.39108527,1.5687675,0.20561151
-0.45423743,-0.9639726,-1.6242435,0.56814843
-0.6266622,0.5076877,-0.48781157,0.23860781
1.6892716,1.498486,0.65043664,0.25861228
0.6470779,-0.8257724,0.4396411,0.19206731
1.275004,-1.2217458,0.80820096,0.10414064
-0.7866504,0.6695263,-1.1410499,0.121700324
-0.65636325,-1.5832616,1.0569788,0.21215598
0.6801771,1.5776113,-1.6134512,0.25864965
-1.1003941,-0.8246294,-1.179026,0.5014282
-1.0787425,0.8580169,-0.11778273,0.12094925
-0.03603668,-1.3931588,-1.6701195,0.07605739
-0.5828092,-1.184872,-1.6340762,0.5092468
-1.2440068,0.20077088,-1.5261834,0.059706237
1.0687665,0.6325617,1.3804293,0.21134555
1.4321846,1.3720021,0.375947,0.2819032
0.32655326,1.4792953,-0.54914427,0.23929802
-0.2527292,-0.09442446,-0.07154899,0.32387295
-1.5481961,-0.219526,-1.4984974,0.08934074
-0.5801879,0.29786375,-1.623633,0.25131762
0.48563147,-0.40214342,-1.1991297,0.33131683
0.8592828,0.06676381,-1.6631293,0.3476988
-0.17058134,-1.6605548,1.1294501,0.17834301
-0.63377666,-1.4384694,-0.6021655,0.32781214
1.006878,1.2133133,-0.46473703,0.37448958
-1.3245115,-1.0219951,-1.4805034,0.57488906
1.1356943,1.3932886,0.2836248,0.28615534
-0.62103486,0.2000475,-0.2587151,0.28276837
0.07351207,0.43569,-1.1706234,0.48468074
-0.29320842,1.6070135,1.100668,0.14553884
0.2559646,-0.97240484,1.4473008,0.1832135
-0.473334,-0.27109554,-1.2255895,0.5326764
1.2995033,0.31875816,0.9725285,0.21097827
0.0023755168,0.6083302,-0.2799214,0.3137892
1.3916006,-1.706623,-0.017156389,0.034172732
1.7031373,0.63258576,0.7303881,0.21495327
-0.79195213,-1.0314482,-0.31418258,0.3549508
-1.2093039,0.2380878,1.4588703,0.16727254
1.4289796,1.1979735,1.056177,0.23169048
1.3967924,-0.16855279,-1.1162344,0.11584319
-1.2679287,-0.048865486,-1.0465304,0.19307242
-0.08599047,-0.12471371,-1.7032678,0.78700054
-1.6512831,1.4760323,0.54915434,0.04992935
-1.3627461,1.0074396,-1.2932969,0.0058448403
0.37980634,0.30291224,-1.4410435,0.6408753
0.5053505,-1.0527328,-1.1022061,0.12388275
0.41225243,-0.94924694,-1.6996111,0.06568596
-0.421606,1.4092565,-1.3999183,0.026908193
1.6361339,1.273453,1.5315846,0.20528871
0.29340634,1.0262439,0.95879227,0.22137052
-0.9691692,-1.3659495,1.5213808,0.20608997
-0.05035636,1.377984,-0.8343721,0.1656509
0.46076038,-0.16146915,-0.7056327,0.36700234
0.6502984,1.3039753,-0.60377526,0.34016597
-1.1706749,1.5360111,0.032620978,0.05502077
0.6926623,0.19981383,-1.2341564,0.47950548
-0.8327553,-0.72579247,0.2509473,0.29175234
-1.384002,1.6629536,-1.1020888,0.0013302834
-0.89359796,-0.91065985,0.27056533,0.2914045
1.7081819,1.1572418,1.5728759,0.20007198
1.5194979,-1.6814035,0.28925675,0.041116446
1.5894705,-0.54690444,1.2523513,0.1333043
1.0581778,-1.5281677,-1.2246096,0.00521027
1.3482844,-0.7829381,-0.24340563,0.10031705
-0.18338221,0.7544211,-1.0618495,0.28767288
-0.9005225,-1.2546978,-0.19155768,0.33418912
0.9077244,-1.5157543,-0.68440574,0.041499436
-0.84533024,1.2657319,-0.97647476,0.03899023
-1.1151901,0.94668263,-1.6605558,0.0019769147
-0.5028472,-0.01242139,-0.63800913,0.36651507
0.40859792,-1.2343322,0.2291552,0.17628828
0.9338005,-0.45961946,-0.3031912,0.20645075
-0.6218171,-0.56322116,-1.601116,0.71229804
-0.96655387,1.0941691,1.2896938,0.1337413
0.27948156,-0.56904185,1.2730423,0.20520993
-0.96804696,-0.50025296,-1.0368036,0.42585963
-1.0741911,-1.2411958,0.17372267,0.30016464
0.9449189,-0.82239604,1.1399244,0.15883212
-0.2421737,0.96011305,-1.6325632,0.10471507
1.62099,1.1411688,-1.5190833,0.53600603
1.7226033,0.2626259,0.9524006,0.18141845
0.5623094,-0.6537477,-0.03496519,0.2309804
0.63990414,1.697884,0.54618555,0.22097132
0.44377568,0.35434088,-0.715432,0.42467412
0.07412446,-0.6727594,0.31058133,0.26189023
-0.07811804,-0.6033925,1.1386046,0.22207995
0.07082309,-0.23956828,-0.4212738,0.36542368
0.69031185,0.84153366,-0.5559035,0.39145607
1.6485229,0.65080655,-1.6369288,0.21409543
-0.39920613,1.2832067,-0.2660585,0.1508007
-0.6809046,-0.07249674,1.0877904,0.21910213
-0.36993647,1.4630219,-1.6246952,0.009128241
-0.78494793,-0.7083076,-0.13365586,0.33310023
0.34001386,-0.80402493,1.251476,0.19330814
1.3327812,-0.64335877,-0.4913175,0.10442782
1.3939738,-1.6449902,-0.6357334,0.012174334
0.8379166,-1.148906,-0.5191804,0.10246753
-1.2203654,-1.5863035,-0.69705164,0.40679926
-0.87723124,-0.09721686,0.20470236,0.25810212
-0.33126432,0.023429165,-1.6551666,0.61137587
-0.27031565,-0.4501222,0.65562946,0.2589272
0.1888089,-1.1963432,-0.43486145,0.20929007
-1.5338981,1.6042156,-0.21968631,0.0207636
0.58321714,-0.57653075,-0.11685668,0.24082798
-1.2667658,0.8458564,0.95887643,0.12853181
-1.0426435,1.2329403,-1.0681826,0.020076608
-1.3847634,-1.1505201,-1.5644141,0.632401
1.5478506,-0.21328622,-1.2437501,0.06056309
-1.5837911,1.0244082,-1.2613459,0.0027292569
1.3464192,1.7134978,-0.8374433,0.4218886
-0.010748115,-0.21528976,1.3560778,0.21592474
-0.1531537,1.2826126,-1.3301138,0.101117626
1.1244311,-1.3750147,-1.0109055,0.016161794
-0.112039536,-1.1371087,-1.4015688,0.26519555
1.1273171,1.4546454,-0.8640649,0.43188995
1.2924212,-0.159863,-0.04916892,0.19727805
-1.4481926,1.7461808,-1.0485977,0.0010540719
0.7098761,0.13485804,0.01722548,0.2959275
0.3722909,-0.72331125,0.5796908,0.22135955
0.41747227,1.678913,-0.293257,0.21949056
0.29859665,1.5464587,0.74037284,0.19920675
0.5182616,0.1702267,0.39332214,0.27547935
-0.7814044,-1.0604621,1.6588007,0.20113571
-0.17320558,-0.06939805,-0.08865267,0.3274367
1.6835709,-0.8398775,1.4882778,0.11091759
1.2042975,1.2897571,1.2850794,0.21999969
-0.017553985,0.08838902,0.8204188,0.24725787
-1.572753,0.3774781,0.9714173,0.14001025
0.122637056,1.0745816,-1.1515763,0.2821832
-1.1257095,0.5900193,-1.1516516,0.06788038
1.4477351,-1.0922606,0.73278445,0.098971434
-0.99845326,1.4694154,0.6229233,0.096064754
-0.0772037,1.0884545,1.5495747,0.17948945
-0.33510718,-1.0800594,-0.22463827,0.3032527
0.35364643,1.3380361,-0.31677914,0.26467615
1.6679108,0.50632334,1.1769124,0.19343881
0.21080554,-0.33974355,0.054552905,0.29514188
1.0446625,-1.252295,1.6120923,0.12462617
1.3840605,-0.28529486,-0.87731236,0.12198767
1.437607,-1.7193505,-0.5646602,0.011216386
-0.5476578,1.0117207,0.07330196,0.1752062
-0.33805925,1.2819617,0.91542464,0.16679162
