1.6026025,1.2870356,-0.8927431,0.04386993,0.043764066,-0.00085697183
-1.4159129,1.1846693,0.32750013,-0.9919186,-0.79618776,-0.00010500241
1.3768367,-0.95344746,1.4419293,0.23182718,1.1583093,-3.7298054e-07
0.33377978,-0.7450026,-1.2905742,0.9017991,-0.52520835,-9.213837e-06
-0.51209694,-0.36649168,-0.4911624,0.19037329,-0.71547914,-1.50012675e-05
1.1114646,-1.2545084,0.40036678,-1.7173994,1.1977758,-6.1333304e-07
0.31557757,-0.46851653,0.29729655,-0.019875094,-1.376862,-2.5277981e-05
1.4387302,-1.4339014,0.022692213,-0.8274912,-0.84034157,-1.9155549e-07
0.23543571,0.67646664,1.4772141,0.48015404,1.2979792,-1.5672058e-05
-0.4960253,1.2525697,-0.44741708,-1.4064959,-0.18082784,-0.00088921876
0.50991297,0.1462303,0.4422622,-1.2145532,-0.72520274,-0.00017270897
-0.41990912,-1.2535578,0.90961546,-0.07199003,1.4242587,-3.2906154e-08
0.7720065,-1.3264954,-0.3340685,0.98608327,0.25169474,-7.588693e-08
1.584885,-0.6785741,1.121753,-0.47790486,-1.6374842,-2.626003e-05
1.0427601,0.5189116,1.1211809,-0.105883114,-1.2912432,-0.00020214505
-0.70580393,0.04977612,0.7641514,-0.18621796,-0.45029333,-1.5740696e-05
1.0413911,0.32694936,-0.42010608,-1.3719399,-0.10659052,-0.00041608684
0.3553211,1.6661764,1.4914569,-0.15166165,-1.314498,-0.0006898945
0.9218104,0.82453406,-0.99371463,-0.06322382,-0.66370875,-0.00072806433
-1.0026172,0.38540283,0.5300825,0.27279022,0.57334626,-8.984289e-06
-1.6577972,-0.3493794,0.34405026,0.7621525,-1.6253877,-2.7038644e-07
-0.6182889,0.83968747,1.2117743,0.50230837,-1.633273,-0.0001389357
-1.2739148,0.650935,-1.4092338,0.95316696,0.4382713,-3.4211163e-05
1.4603895,-1.5779009,0.2985981,-0.34515253,0.31864303,-3.956297e-09
0.5432361,-1.0331789,-0.9903952,-0.7638962,-1.682735,-2.2549113e-05
0.7605634,0.06592755,0.9097329,1.4590623,-1.6217003,-5.419296e-05
0.59185714,0.6748825,0.58906245,1.3689651,1.426178,-1.7316628e-05
0.017189605,0.8633747,-1.33745,0.9315515,1.7153494,-9.720244e-05
1.3950604,-1.0412242,-0.10850201,1.2494929,-0.76792145,-1.1914515e-06
-1.1765872,-1.7398986,0.47968712,0.8353615,1.7121171,-4.9820386e-15
0.15559548,-0.08488195,0.7309753,1.5193028,1.1835331,-3.0135648e-06
-1.1284078,-0.19443734,1.5275857,1.4948822,1.5265557,-3.954985e-07
0.5782349,0.51772594,0.77066684,-1.4250572,-0.7562391,-0.00040422223
-0.54598856,-0.47734874,0.32673112,-1.6494019,-0.4350915,-2.7517874e-05
0.574901,1.3528603,0.91557896,-0.9145513,1.0085983,-0.00021687137
-0.31168145,0.12430671,-1.6267159,1.3121599,0.63023084,-4.474189e-05
1.4756372,1.2925137,1.1445962,1.5521789,-1.3927298,-0.00033611117
-0.97367674,-1.2191092,-0.2029442,0.098787524,1.0239869,-5.2150035e-08
-0.98004264,0.7111399,0.9714689,-1.297212,1.6758547,-2.8818116e-05
-0.9801046,0.21661909,0.4910761,-0.8298408,-1.1105605,-6.0550286e-05
1.596288,-0.87373656,-0.091541976,0.81039566,-1.6182578,-1.012111e-05
0.6211194,0.8796514,1.2084806,1.6017529,-1.6599908,-0.00019178772
1.704464,-1.7256465,-1.0025371,0.32165712,-1.1064308,-1.6372181e-11
-1.3742464,1.4302291,0.4835825,-1.1554544,-0.77366334,-0.00017872418
-1.6611862,0.14871572,0.752255,1.6317732,-0.9895489,-1.6742416e-07
-1.300337,0.17682303,-0.61239046,1.5091089,-1.5272101,-2.5139489e-05
-1.111441,0.8210192,0.6214896,-0.7755288,1.0691367,-2.5542566e-05
0.74476373,0.15298386,-1.7004349,-0.951878,1.6808305,-0.00026383254
0.66387576,0.7615209,-0.86871356,0.9830746,1.4371215,-7.399758e-05
1.4782767,1.1269584,0.8344327,-1.2681607,1.0719796,-0.00033596499
-0.8423034,-1.3672544,0.88462734,1.4338453,0.75667864,-4.7056754e-09
-1.126981,1.1715833,-1.5780112,-0.36463052,-0.6938317,-0.00069246494
0.96098155,-0.2568009,0.5936578,-0.03800649,-1.408036,-5.4356977e-05
-0.6490221,-0.40259778,0.16061868,-0.94128925,-1.0336707,-2.4962139e-05
1.092474,0.3612102,1.6762173,-1.7296304,0.771886,-0.00012897226
-0.36155865,1.383898,-1.6767824,0.378143,0.36696875,-0.00070268917
1.0324028,-0.950265,-0.4104283,-0.6325484,0.2092883,-3.3617448e-06
-1.2910436,-1.179701,-0.973983,-1.0317016,-1.0618517,-8.832323e-07
-0.8220219,1.0994806,-1.0463859,1.3685975,-0.82575744,-0.00019531064
0.5722489,-0.8200724,-0.2815537,0.30733633,-0.7414169,-4.7759527e-06
0.41126463,0.57366085,-1.5800356,-0.47960222,-0.23128378,-0.0007936339
-0.39197174,-0.2525531,1.3451449,-1.614386,-0.33815596,-3.0125371e-05
1.0737791,0.49144524,-0.6088143,-0.9910905,0.17137007,-0.0003557725
1.2180066,1.3503819,0.6010869,-0.5807415,-0.5878852,-0.0006942663
-1.2018362,-0.88544583,-1.0119396,0.7149587,-0.20770156,-7.39868e-07
-0.8723457,-0.84753036,0.008328998,-1.5957024,-1.1121975,-1.07390315e-05
1.6242226,0.87062466,-1.2181221,0.9876378,0.84348726,-0.00024350807
-0.5340187,0.10322915,1.3819643,1.5637908,-1.4497162,-1.6103813e-05
-0.5634428,-0.1869387,1.4481034,0.5224992,0.3042347,-2.6755376e-06
-1.6193655,-1.5396707,1.3517389,-1.7370303,-1.6579107,-2.817014e-09
-0.93917555,1.4985256,-0.60241145,0.21196203,-0.99846894,-0.00041107368
0.4773954,-0.059844762,1.0684123,-0.71455747,1.6615541,-1.0268805e-05
-0.18018453,-0.3174516,-1.4364451,0.5344318,-0.33542776,-3.5945573e-05
-1.2030636,-0.71588284,0.7874166,-0.07924694,-0.32951728,-6.9782914e-07
0.087551355,-0.3406051,-0.21301143,0.8345129,0.8810842,-4.4788203e-06
-1.1293402,0.86254966,-1.4247124,-0.15555196,-1.5044537,-0.0007531749
-1.4140673,-0.033633504,-1.3798299,0.2985555,-0.41025588,-1.4613715e-05
-0.9012713,1.512523,-1.6087502,0.67684853,-0.06732127,-0.00048624421
-1.4602523,-0.09481731,0.3210287,-1.29985,0.18313493,-5.863924e-06
-1.0495214,-0.24574246,-0.6223651,0.2749495,-0.29820514,-8.427836e-06
1.7688069,1.0006123,-0.79224753,1.5316943,-1.232273,-0.0007572482
0.3724561,-0.03872565,1.6347411,1.19709,-1.5976144,-2.7576447e-05
0.57790375,-0.3445748,-0.52441096,0.09360358,0.0070266193,-1.913137e-05
-1.5592384,0.59527504,0.57858837,-0.31949478,1.4334155,-2.1230344e-06
-1.0840297,1.3953055,-0.30340123,0.70300794,-0.7884258,-0.00013697539
-0.52613616,0.44619143,1.0352386,-1.5400983,0.20715256,-8.8069726e-05
0.31647378,1.2327783,0.5117843,-0.5369576,1.0883265,-0.0001394762
-1.4683632,1.1477761,1.0870925,1.4904925,-1.7023685,-3.0486553e-05
-0.6949541,0.50472885,0.44770274,0.2088836,1.5196955,-1.0985819e-05
-0.9839533,0.61897635,-0.37749708,-0.036838874,1.4499092,-2.0367752e-05
0.05192422,0.5749533,1.5176075,-1.3800364,-0.7686286,-0.0002244075
-0.59373313,0.18945391,-0.123423696,-1.1388949,1.4967142,-3.0450534e-05
-0.07219893,1.504649,-1.0294882,0.22555229,1.1704433,-0.00029585205
-1.1199504,1.6321248,0.53373617,-1.3185785,1.4258723,-0.000120020246
-1.1350474,0.63358957,-0.20942493,-0.5161063,1.4870098,-2.0279285e-05
-0.9576589,-0.08109128,-1.2751611,-0.8691027,0.38522223,-4.4503988e-05
-0.54239774,1.5853868,0.22382255,0.5202936,0.93922716,-7.6448174e-05
-1.3122505,-1.3634903,-0.4001434,0.25065905,-0.9381897,-3.2462545e-08
1.4912726,1.3005016,-0.68515277,-1.689593,0.27898735,-0.0034773285
-0.29466924,0.9396492,-0.8209449,0.55825377,1.6477919,-6.277227e-05
1.5290378,1.1373847,-0.73210704,-0.17082168,-0.6079221,-0.0011239666
0.58379817,-0.12844662,-0.6967174,-0.85493207,0.39616963,-6.577684e-05
-1.4113121,-1.3067588,0.16788699,1.2637268,-0.8957742,-1.4728947e-08
1.2390637,1.2627451,1.6589042,-1.1566099,0.6279862,-0.00027740718
-0.4267388,-0.76300687,-1.0079972,-1.596943,0.5518018,-1.5317992e-05
-0.61306256,0.4700707,-0.80248135,0.1747652,1.2948264,-3.2766577e-05
-1.3825036,1.0042982,-1.1526847,-0.95608395,-0.0020843043,-0.00016227434
-1.665121,-1.6385071,-0.06613114,-0.7189669,0.8145867,-3.0786085e-12
0.53992796,0.12367245,0.11952996,-1.5317228,1.0374739,-9.4554925e-05
-0.3290811,-0.6185851,-1.1802548,-0.44558668,0.2670352,-1.1632664e-05
0.71769387,1.2564359,0.7838585,1.3640498,-1.644054,-0.0004619205
-1.3663017,-1.1141539,-1.5418785,-1.5885713,1.2152731,-9.006004e-07
1.3258587,1.0758224,1.5893099,-1.1876057,-1.1196678,-0.00093073247
-1.2171311,1.1046969,0.32239825,-0.3940688,0.78996783,-3.1400512e-05
-0.25024918,0.97818786,-0.17409872,-1.3874992,-1.3063197,-0.0016828065
0.4068936,1.6970417,-0.61614215,0.31037617,0.49242115,-0.00043962253
0.9363069,0.2734781,0.77050894,-0.35917,-0.3354627,-7.018195e-05
1.4376055,-1.5889555,1.253708,1.2980953,-1.5612947,-3.8476986e-09
1.6161231,1.2636714,-1.1247501,-1.7386997,0.7785322,-0.0043803025
-1.318522,0.1680097,-0.43160018,0.04369151,-0.41426688,-1.3713316e-05
0.48060513,0.04177061,1.2638829,0.7506857,-0.7316634,-1.87677e-05
-0.69366735,-1.6703103,-0.3229264,0.2108355,-0.54928875,-1.2327958e-10
-0.14158994,-0.38887763,-1.2660705,-0.4868878,1.1649649,-1.9297202e-05
-1.2419953,-0.84771377,-0.5530866,1.6127175,1.005176,-1.5721193e-07
1.6159499,1.7311953,0.05841441,-1.3611473,0.45978191,-0.0018901058
-1.2169533,1.2604388,-0.32168904,1.6015731,0.71244425,-1.976868e-05
0.9676523,1.3202281,-1.178369,0.4579586,0.8772077,-0.00046060688
0.652446,1.2125638,-1.0773361,0.8117662,0.70427287,-0.00028156996
0.6068324,-1.084527,0.4636302,1.2087228,1.4618237,-1.1492177e-07
-0.8840197,-0.7492987,1.1779488,0.15828292,1.0303507,-3.0440435e-07
1.6126652,-0.6821853,1.5620921,0.1695796,-0.9021044,-5.2607134e-06
0.4256338,-0.6989674,-0.19513544,-0.36619553,-0.2751862,-7.3650167e-06
0.26871175,1.3773493,0.6601243,-1.5883164,0.7954624,-0.0005682694
-1.4706599,0.6050293,-1.3655177,0.7164796,1.3651512,-1.0572673e-05
0.77016526,1.4177059,0.91460454,1.2832302,-1.449545,-0.00042188677
-0.21123369,-0.07552837,1.6408352,0.71104634,-0.86987853,-9.525066e-06
-0.7418897,-1.5626273,0.89377725,-0.28511167,-0.86980236,-2.79717e-09
1.5265402,-0.5039636,-0.68025434,-1.5674971,1.6227841,-4.0012525e-05
0.43114245,1.2441809,1.3998963,-0.04307047,1.6868258,-4.8591108e-05
-0.90577304,1.0787024,-1.6281465,0.43681,-0.78510875,-0.0005818141
-0.82458675,0.55186695,-0.20710638,-1.3723991,-0.5463878,-0.0002343868
-0.035099875,-0.5096054,-0.4266485,1.4609472,0.019054689,-3.6483657e-06
1.0088333,-1.6364744,-1.7147214,-0.060081407,0.089705124,-4.760855e-09
-0.39296222,-0.93919337,-0.9810922,0.4594789,-0.5048123,-2.1973046e-06
-0.9355667,0.9247806,-1.2527473,1.5161994,-1.2740722,-0.00025475054
-0.54264826,-0.7033258,0.46085042,0.73880213,-0.9325757,-2.1773135e-06
-1.2395577,0.8490006,-0.1438509,-0.95452434,-0.15601422,-8.4460145e-05
0.66138977,0.4875511,0.78816074,0.62543243,0.17568529,-3.3580884e-05
1.3803035,-0.66939807,-0.3874384,1.005767,0.05477776,-4.6204727e-06
-1.5743192,1.0791826,1.4163233,0.85122985,-1.6006947,-1.3385185e-05
0.4471634,-0.5589112,0.19367523,-0.8295471,1.5205828,-4.9168057e-06
0.93689245,-0.051661067,1.4233022,0.1618354,-1.0195738,-3.217836e-05
0.35946012,-0.66380936,1.3942766,-1.2610278,-0.43533108,-8.640172e-06
-0.5662127,-1.6632366,-1.4580064,-0.20931904,1.5935893,-2.2981031e-10
0.9461075,0.29070935,-1.1547877,-1.2183446,-0.00033198143,-0.0005865361
0.952258,0.5155944,1.0339458,0.97744477,-1.3948853,-0.00012066063
0.69117707,-0.8796049,1.6223143,1.6831701,0.9852634,-1.9343494e-07
-0.25549895,1.0868739,-1.4673927,-1.6947423,-0.662652,-0.0057860725
-0.4089238,-1.5725367,0.024211144,-0.8250054,1.6658864,-1.6243287e-09
0.23140758,-1.6903589,-0.661493,-0.7482727,-0.513718,-2.1508773e-10
-0.25710535,-1.0806098,1.6166289,-1.2292792,-1.3051128,-1.822438e-06
-0.46610478,-0.6016454,1.4263637,1.5643599,-1.2989311,-2.0299753e-06
1.148076,-0.18869919,1.2495308,-1.3545773,-0.0022894891,-4.4395787e-05
1.5273204,-0.33340344,0.92367035,-0.9214643,-0.29034898,-3.037117e-05
-0.12335485,0.8103549,-0.16209856,-1.4557145,1.3356042,-0.00021802541
-0.33847296,-1.5383277,1.5844569,-0.020148935,0.091984436,-1.7498369e-09
0.07228393,0.26607725,-0.8049388,-1.2986239,-1.0518099,-0.000697745
-0.055686053,0.037320912,0.083982274,-1.1831094,0.18221985,-6.093899e-05
0.46121863,0.47186247,-0.45300725,1.7108771,-1.2915524,-0.00014690231
0.52980584,1.7570219,-1.2543278,0.7609091,0.24672408,-0.0008698304
-1.5171661,1.0903981,-0.8151386,0.7216715,0.44550148,-1.4979511e-05
-0.58845335,-0.96802855,0.4156446,1.2160639,-1.6430922,-1.2909187e-06
1.4975755,-1.4359078,-0.15422972,0.28539792,-1.1953251,-1.3386192e-07
0.7180932,-0.41941497,-1.1391177,0.26714933,-0.88077134,-5.5731092e-05
-0.038513284,-0.8763399,-0.21936461,-1.3175238,-0.6166851,-9.456727e-06
-0.9912511,0.62182254,0.29579756,0.47302535,-0.32601622,-2.585739e-05
-1.0065787,0.022970688,-1.2030338,-1.3698834,0.7140541,-7.016891e-05
-1.4956543,1.422934,1.0367106,-0.021941721,-1.3774787,-5.600574e-05
-0.51426345,0.69841105,-1.4616766,-0.95067,0.8833605,-0.0003491964
0.62878907,-0.3168933,0.015502823,-0.9978226,-1.2111543,-0.00010243404
1.1453457,0.06734341,-1.4064127,-1.0302348,1.5079328,-0.00019116414
0.84234613,0.42847344,-1.5502752,-0.85428226,-0.9992471,-0.0019516565
-1.4752916,-0.21163839,-0.21436514,-1.0462292,-1.3354247,-1.7087927e-05
-0.98859304,1.4275311,1.558405,-0.9632427,1.2285807,-5.005368e-05
-0.22466105,-1.3697929,1.6232961,-0.64640176,1.3958983,-1.4883356e-08
1.7132457,0.86496454,0.6165788,-1.5996797,-0.5979075,-0.0013045912
0.29629907,-1.115461,1.3307925,1.3743794,1.505579,-4.6836174e-08
-0.3988817,-1.5356095,-0.94015396,0.56863683,0.18326062,-6.0986793e-09
0.7597051,-0.3546168,0.9663648,-1.7401248,0.6168336,-3.388924e-05
-0.60885227,0.8647868,1.0474136,-1.7485381,-0.11315974,-0.0002823042
-1.0676363,1.2508136,-1.6429609,-0.8881694,-0.4843455,-0.0012527936
1.3042575,0.4486439,-1.3175993,0.6550905,-0.63754886,-0.00040496685
-0.73599505,-0.14533684,0.7413388,1.5736598,-1.4952886,-1.0981003e-05
-0.2981186,-0.09186764,0.15783095,-0.2846558,1.251332,-8.698658e-06
-1.6662295,-0.70688856,-1.1639094,1.0179257,0.90511423,-1.4936797e-08
1.1998557,-0.15116167,-1.3567581,-0.9502005,1.5605206,-9.817349e-05
1.3520477,-0.1148165,1.2408141,-0.37451085,-1.7127447,-0.00012918559
0.67485106,1.5050474,0.18675648,-0.28336108,1.6980861,-0.00017531356
-1.1537846,1.03722,-0.0047378535,-1.7035708,1.1424922,-0.00014665643
-1.6526845,-1.4020538,-1.6618863,-0.005341133,0.46021456,-2.2454232e-09
-1.3516885,0.014114319,1.5065482,0.4448035,-0.75435424,-2.871583e-06
1.3314927,-1.076069,-1.1367282,1.043108,1.2094573,-7.226325e-07
0.87405145,-0.2726501,0.764646,-1.3568442,1.0980232,-2.1751377e-05
1.4964991,-1.3924482,-0.20753022,-0.53679407,1.4776527,-6.376555e-08
0.94942766,0.46452227,0.05505157,0.051060386,-1.4403566,-0.00035986473
0.4830593,-1.2627084,0.8426888,0.16965434,0.2513944,-8.713183e-08
0.030284971,1.7449458,-0.4586291,0.27821076,0.61151886,-0.00031643483
-1.2626907,1.3364509,-0.4829522,-1.3032075,-1.7138817,-0.0016521908
-1.4284928,-1.2051027,1.3687375,1.33218,1.6081389,-3.0607525e-09
-1.5638273,-1.6507229,-1.3175113,-1.5822145,1.0685651,-1.7035715e-10
0.75220734,0.07552627,0.7636514,-0.61671555,-1.4012598,-0.00015769868
-0.7984574,-0.48464695,-0.4443366,0.8502045,-1.4972428,-1.258012e-05
-0.29947203,0.5236887,-0.5750199,-0.44710094,0.058970023,-0.0001195733
-0.9440584,-1.1849529,1.1492164,-0.85038245,1.3763262,-5.507277e-08
-0.2666978,0.72752285,0.2891295,-1.726036,0.4908685,-0.00030049667
-1.1650844,-1.5138975,-1.6005487,1.1805805,0.23170461,-5.786152e-09
-1.0782459,-0.9223678,1.5344335,-0.05335011,-0.12371823,-2.1071537e-07
0.6184665,-0.9187263,-0.85348105,0.8236525,-1.7309949,-1.3063671e-05
-0.46471888,0.85877687,1.484371,0.2624069,1.0299181,-1.7228162e-05
1.1104195,-0.039263785,-0.5401634,-1.3046708,1.092102,-9.7660544e-05
-0.5053872,-1.6851685,1.6743175,-0.6274662,-1.2283638,-7.794271e-11
-1.2162932,-0.99869037,0.5059186,1.2227182,-0.33039743,-1.0464218e-07
-0.25673476,-0.80794,-0.08393503,-0.8640346,1.6706913,-1.5095362e-06
-0.7877435,-1.626718,0.6549353,-0.8137992,-0.6748756,-7.732391e-10
-0.47978097,0.23227225,-0.054364473,0.93704736,-1.1997179,-4.955719e-05
-1.5924989,0.6342045,-0.8531045,-0.7663415,0.97828686,-8.645528e-06
1.0107789,-0.31620196,0.93890256,0.26883593,0.7877317,-5.183347e-06
-1.1519424,-0.69379574,1.1134838,-0.85785705,1.4789919,-4.6475412e-07
0.91282445,-0.003846078,-0.21618174,0.51966953,-0.7567667,-5.7610843e-05
0.8287171,-1.3915918,1.6151804,0.16209987,0.40912628,-1.8668445e-08
1.2776396,-1.0652089,0.108176485,-1.3915635,0.40495738,-2.6871735e-06
-1.2739651,-0.03332183,-0.90958107,-1.3303372,1.3963444,-1.7976261e-05
1.285845,1.5709202,-0.9372341,0.623582,0.9580918,-0.00047056904
-0.7670828,-0.5345721,1.1550788,-0.58259743,0.3949916,-1.8990238e-06
0.68625456,0.8794959,-0.696932,0.9360102,-0.25508717,-0.00020987887
1.6646161,-0.6860589,1.084254,0.07589632,-0.32031587,-4.2192924e-06
-0.19575211,-0.46184018,-1.6699247,-0.60771275,-0.9454779,-0.000128508
0.03383163,-1.6691749,0.058249466,-0.31630442,0.71623826,-1.0473317e-10
-0.3493817,1.465473,-1.1880761,-0.8048711,1.463108,-0.0005399536
-1.3909672,1.721189,0.6085287,0.8417511,-0.8912696,-5.442314e-05
0.87370205,-0.030147374,1.3944042,1.3618213,-1.1941308,-2.1023394e-05
-1.6626359,1.1254717,0.6751729,-0.06843175,1.2768507,-4.3867826e-07
1.1163732,1.4469103,-0.5916773,-1.1329068,0.2208807,-0.0016600925
1.3358413,0.8813588,-1.61274,1.232849,-0.8273368,-0.0011301943
1.6759691,0.9135811,-0.81499,1.3973852,1.108958,-0.00012154871
-0.35911107,-1.6692562,-1.0143228,1.1683792,-1.4215555,-4.8628224e-10
-1.3679868,-1.6475656,1.6397457,-0.04579481,-0.8618538,-5.0906994e-11
0.43438298,-1.3445106,-0.92471546,0.41210505,-0.567686,-2.3564385e-07
0.998613,0.55752575,0.6633891,0.073855616,-0.06672854,-7.7117955e-05
-1.6670984,-1.5160582,1.3783282,-0.6733879,0.35725796,-2.4292356e-11
-0.34378946,-1.3371236,0.6184845,-1.7323495,0.8159323,-1.5579812e-07
-0.9853086,-0.8465431,-1.5086122,-0.22645958,-0.6158561,-6.0890234e-06
-0.10349017,-1.6159003,-0.19610874,0.73600173,-0.17939292,-7.286769e-10
-0.80060256,0.009203512,-0.51087576,0.9976552,-0.91412765,-2.2784208e-05
-0.6568812,0.26083165,1.1060828,0.39825886,-1.1494385,-2.8565551e-05
-0.49961755,-1.0234805,-0.16210374,0.7767789,0.36593595,-2.8366878e-07
-1.5895854,1.1596199,-0.091557816,1.0716426,1.26438,-2.6180692e-06
1.4603355,-0.6615766,1.5274718,-0.34981087,1.4816654,-1.6514551e-06
1.4910337,-0.48882905,0.40791667,1.1185596,-1.3621656,-1.7764616e-05
-0.22302899,1.3481988,0.7955159,-0.050835356,0.80723965,-8.026379e-05
-0.14899123,1.5184087,-0.5540203,-0.6288492,-0.5455038,-0.0010229038
-0.6557657,-0.19514716,1.1226828,-0.6881367,-0.09786136,-8.785137e-06
-1.5082204,-1.2570746,0.24610049,-1.0255569,-0.083845526,-3.357986e-08
-1.628924,-0.876414,-0.34606376,-1.3506879,1.4830328,-8.3280256e-08
0.68726945,0.2310264,0.33017287,0.38306332,1.4383746,-1.5802378e-05
-0.89848715,1.0388895,-1.3533597,1.5888376,-1.4127879,-0.00041623611
-1.0600947,0.8833433,0.062240686,0.2322505,0.36365664,-2.9670495e-05
-0.087230444,-0.77062476,0.7870258,0.22009975,1.000353,-6.705009e-07
-0.5264037,-1.657594,-1.6097766,-0.6652656,0.4526439,-9.918685e-10
-0.51005816,-1.5339643,-0.91357666,-0.6983223,-0.05171759,-1.6206343e-08
0.10249171,-0.5533189,1.0755157,-0.5581832,-0.8285111,-9.024673e-06
-0.31817627,0.028916629,0.038028724,0.5861557,-1.23256,-4.3109343e-05
-0.5458682,-0.78399336,-0.059458982,0.28473276,-1.7148533,-7.99376e-06
-0.7775103,-1.3852949,0.17439856,-0.6518619,-0.045161303,-3.8799534e-08
-1.3545277,0.1923782,-0.77206993,0.32557225,-0.67928284,-1.830583e-05
1.4913368,-1.3906394,1.4198331,-0.3175258,0.39676705,-3.6920344e-08
-0.6421029,-1.3451864,-0.17129353,-0.13257416,-0.74318457,-9.9566996e-08
0.5035332,-1.4244523,-0.6265267,1.2158364,1.4257219,-1.4416455e-08
-0.5504384,-0.47024825,0.9034755,-0.7373646,-1.2325518,-1.4773993e-05
0.18710989,1.5619073,-1.4310249,1.6044639,1.5238712,-0.00024639914
1.6528797,0.69508904,-0.3178521,-0.9633815,-0.6977348,-0.00090482546
0.8406674,-0.20192298,0.17223322,1.5930258,0.2558386,-7.0352235e-06
-1.445419,0.3691853,-0.5341469,0.63740504,-0.6461865,-1.20909735e-05
0.7307486,0.7079235,0.9341696,0.6822606,0.717726,-3.2556283e-05
1.68206,0.017088968,-1.4682248,-0.4112725,1.3539966,-0.00013467787
0.5002674,-1.4132344,-0.49626374,-0.48721516,1.606418,-3.9323503e-08
1.2018434,-1.0779048,-0.72306556,-1.2834841,-1.210126,-1.5645548e-05
1.7451743,-1.1892463,1.588916,-1.6782191,1.1763035,-6.263844e-07
-0.2167596,-0.03787479,0.6847486,1.200372,1.132911,-3.2782089e-06
0.40462837,-1.6048373,-1.2826034,1.6686133,-1.4316313,-8.151136e-09
-1.1499282,-0.31328547,0.6649547,0.48313567,0.6878182,-1.100219e-06
-0.30778146,-0.63697577,-0.037372213,-0.6930424,0.3229255,-4.689171e-06
1.3226805,1.7346445,1.5718942,0.36665937,0.93815863,-0.00012807707
0.9300962,1.4379003,0.94724464,-0.07937076,1.50452,-0.000107515545
-1.04272,1.02949,-1.004376,-1.5141454,0.027960153,-0.00059208344
-1.333959,0.10557038,1.5305965,-1.403917,-0.65217865,-1.6616978e-05
-1.1298262,-0.5632075,-0.30823386,0.5879968,-0.7915565,-2.7731448e-06
-1.6525773,0.45591167,-0.3921719,-0.520972,0.21184954,-1.4344639e-06
-1.2818654,-1.2096288,0.512836,-0.42705736,-0.26554802,-6.3569814e-08
-0.3787764,-0.74407744,1.7060547,-1.0604652,-1.250985,-6.2577315e-06
1.209512,-0.34685034,0.5174769,0.75077033,0.036641177,-7.682514e-06
0.33543855,-0.4068332,-1.6587052,-0.8899236,0.979222,-6.666723e-05
-1.262862,-1.6610018,-0.5494083,-0.5684802,0.045743577,-1.07784615e-10
-1.3345426,0.7067297,1.598973,0.9138845,1.0762544,-2.4334092e-06
0.9039675,1.4566647,-0.60649854,1.6535128,-0.66534954,-0.00046450103
-1.2339885,-0.9642763,-0.82752323,1.5323517,1.3454864,-1.042165e-07
-0.16491485,0.48143324,-1.3704416,0.668595,0.4006452,-0.00010873089
